video,frame,x_min,y_min,x_max,y_max
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1640,593,1700,630
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1593,703,1661,736
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1482,551,1553,600
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1337,463,1397,515
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1085,1003,1126,1075
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,87,1036,207,1223,319
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1061,837,1128,884
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1649,701,1718,734
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1609,582,1668,622
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1314,445,1373,499
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,711,286,794,344
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1093,974,1136,1048
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1001,201,1189,309
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,88,1462,543,1528,588
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1099,817,1164,868
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1578,570,1637,612
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1707,702,1775,735
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1288,423,1347,478
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1427,523,1497,575
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,675,303,756,364
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,959,199,1158,292
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,89,1106,949,1148,1023
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1135,793,1196,846
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1764,703,1834,739
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1264,400,1323,456
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1547,561,1606,602
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,634,328,715,389
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1408,512,1471,564
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,923,201,1121,276
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1118,923,1161,998
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,90,1884,658,1920,692
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1169,764,1227,822
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1517,549,1577,593
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1235,377,1297,432
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1822,708,1894,744
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,594,349,675,407
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1835,652,1899,689
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1130,898,1176,965
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,884,209,1082,268
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,91,1379,492,1448,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1208,352,1270,408
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1199,732,1254,791
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1142,874,1194,944
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,550,368,631,425
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1491,539,1549,581
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1352,469,1411,525
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1796,644,1867,682
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,846,218,1039,269
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,92,1887,713,1920,746
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1158,849,1215,918
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1181,330,1241,384
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1227,695,1276,758
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,505,389,587,441
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1466,529,1526,572
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1327,447,1383,506
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,1749,635,1812,671
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,93,806,214,1006,288
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1178,822,1237,892
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1248,656,1292,722
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1302,424,1357,481
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,460,405,542,455
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1151,311,1211,361
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1447,520,1505,564
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,1707,625,1771,661
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,94,768,218,969,311
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1264,617,1305,682
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1201,793,1259,862
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,410,421,493,468
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1271,398,1328,455
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1118,292,1180,342
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1428,515,1490,555
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1670,614,1733,650
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,738,229,931,334
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,95,1079,1041,1123,1080
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1273,576,1310,642
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1225,762,1281,830
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,358,431,443,478
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1420,508,1480,553
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1635,603,1696,643
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1238,371,1301,428
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1087,1009,1129,1071
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,1084,276,1148,322
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,96,711,238,894,364
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1278,535,1311,603
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1100,975,1142,1037
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1248,729,1302,798
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1414,504,1474,550
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1209,345,1271,403
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1603,592,1665,631
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,1046,264,1109,306
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,307,441,395,486
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,97,681,251,853,397
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1273,497,1308,562
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1270,689,1321,763
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1410,502,1470,550
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1175,323,1239,379
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,256,449,342,489
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1007,255,1073,293
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1574,581,1636,621
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,1119,942,1160,1002
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,98,657,281,814,427
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1288,649,1333,723
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1263,456,1301,523
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1133,909,1182,968
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,202,453,289,491
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1144,302,1206,356
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1550,572,1611,611
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,1407,501,1467,548
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,966,251,1032,285
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,99,637,298,792,466
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1301,607,1340,682
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1156,876,1207,935
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,147,452,236,492
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1110,285,1172,337
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1248,420,1290,484
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1406,501,1466,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,1530,562,1592,603
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,925,250,991,284
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,100,623,328,758,502
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1307,565,1344,640
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1181,844,1232,903
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1229,380,1275,444
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1515,555,1575,598
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,95,453,182,491
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,884,252,951,288
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1406,500,1466,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,1076,271,1137,318
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,101,621,356,737,543
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1304,523,1342,598
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1205,809,1257,868
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,843,259,910,299
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,39,447,129,489
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1404,499,1465,546
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1500,549,1564,593
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1208,344,1252,406
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1037,260,1101,304
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,612,389,718,584
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,102,1082,1032,1116,1080
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,802,269,868,313
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1296,480,1336,555
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1229,772,1280,833
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1180,306,1230,368
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1492,545,1552,587
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,999,254,1065,293
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1404,500,1467,545
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,2,446,74,485
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,1091,980,1132,1050
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,103,616,428,696,622
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1283,437,1327,513
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,760,283,827,328
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1150,269,1202,329
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1255,737,1300,795
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1483,540,1544,585
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1403,499,1466,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1,444,21,482
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,960,249,1027,288
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,1110,939,1150,1004
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,104,628,459,683,659
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,720,299,786,345
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1262,396,1313,472
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1274,696,1317,757
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1128,892,1173,958
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1477,538,1540,583
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1119,230,1170,291
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,1408,501,1464,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,921,249,988,285
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,105,629,498,691,698
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1150,851,1197,917
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1291,653,1331,715
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1241,358,1291,430
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1088,189,1140,251
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,680,318,744,363
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,882,250,952,289
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,1404,500,1466,548
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,106,624,539,706,733
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1174,811,1221,875
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,843,256,913,298
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1305,613,1339,674
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1214,320,1268,390
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,637,336,702,382
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1404,499,1466,547
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,1059,145,1104,204
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,107,631,576,719,768
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1310,571,1342,632
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1198,769,1245,834
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,805,264,874,311
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,596,357,661,402
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1031,93,1078,159
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1189,282,1242,351
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,1406,499,1467,546
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,108,636,611,739,807
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1310,530,1341,591
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1221,726,1266,791
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,765,278,835,327
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,551,374,616,421
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1158,245,1214,315
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1404,499,1465,546
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,1004,44,1045,108
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,109,648,654,772,838
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,1240,682,1283,747
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,725,296,793,347
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,505,396,571,441
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,1127,206,1186,276
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,1304,488,1337,550
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,1403,499,1464,546
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,979,1,1022,61
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,110,661,687,793,871
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,1255,636,1293,702
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,1097,169,1154,238
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,685,316,752,367
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,457,414,524,456
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,1292,448,1326,508
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,1407,500,1461,545
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,111,687,726,818,899
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,1265,589,1300,656
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,644,337,710,387
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,1476,538,1538,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,406,430,473,468
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,1069,126,1122,194
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,1275,406,1314,466
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,1402,499,1460,543
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,112,704,764,847,941
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,1476,538,1539,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,1268,543,1301,609
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,599,360,664,409
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,355,441,423,477
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,1043,83,1093,153
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,1253,370,1294,425
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,733,798,871,976
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,113,1392,493,1451,539
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,1262,497,1299,563
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,1476,538,1539,582
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,302,450,369,485
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,554,379,621,430
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,1018,39,1064,108
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,1223,332,1271,389
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,758,838,896,1017
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,114,1387,488,1446,536
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,246,456,315,490
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,503,401,572,449
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,1475,538,1538,581
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,1191,301,1245,354
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,1252,454,1289,518
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,1373,482,1432,530
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,991,1,1043,61
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,115,791,873,913,1051
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,1157,272,1213,325
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,1231,408,1276,474
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,190,459,260,491
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,452,421,523,466
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,1474,537,1534,581
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,1359,472,1412,519
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,116,813,914,933,1080
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,133,459,202,491
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,1118,247,1175,297
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,397,437,468,479
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,1468,533,1530,580
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,1341,457,1396,508
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,1208,369,1255,433
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,117,838,954,927,1080
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,1076,229,1135,275
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,75,456,145,489
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,340,450,410,492
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,1322,442,1375,492
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,1180,334,1230,394
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,1464,532,1523,575
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,118,852,999,919,1080
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,14,453,86,487
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,1029,214,1092,257
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,279,461,352,498
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,1144,303,1202,361
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,1302,423,1354,474
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,119,1453,529,1511,571
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,120,1107,278,1169,330
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,120,220,468,292,505
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,120,1277,401,1331,453
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,120,984,207,1046,243
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,120,1437,521,1499,565
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,121,1067,259,1131,308
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,121,158,472,232,508
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,121,937,207,1000,239
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,121,1254,382,1308,435
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,121,1431,514,1491,559
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,122,99,475,172,510
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,122,889,209,953,243
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,122,1024,247,1090,290
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,122,1229,362,1281,411
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,122,1416,503,1470,548
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,123,36,474,111,510
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,123,844,216,906,254
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,123,1203,341,1256,391
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,123,980,240,1045,277
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,123,1403,492,1462,538
videos/648d67b7-995b-4111-b6b7-09d97bfbbfd7.mp4,124,798,231,860,274
